name,pred_this_year,price_last_year,target_price,pred_last_year,y_last_year
Krakow 2017 Cobblestone Souvenir Package,0.7128341534333882,5641.276,4021.29420174409,0.6264419855201544,0.7975527585078459
ESL One Cologne 2015 Cobblestone Souvenir Package,0.702648450214515,5440.6855,3822.8892346795838,0.9296144128705208,0.654426416644595
Cologne 2016 Cobblestone Souvenir Package,0.6888091746794183,5177.7785,3566.5013352578367,0.7701935421217148,0.6008174782861679
MLG Columbus 2016 Train Souvenir Package,0.6007481434106474,258.279,155.1606297319586,0.6038470221871248,1.779629460225897
Krakow 2017 Cache Souvenir Package,0.5610537490108898,156.334,87.71177679786844,0.46602315165037317,0.2916535849430738
Krakow 2017 Mirage Souvenir Package,0.5461716627440738,127.021,69.375270773415,0.2922983420908268,0.9850132833255197
ESL One Katowice 2015 Cache Souvenir Package,0.5220650626969537,190.211,99.30251764065028,0.5174381969736743,0.18489378932286807
MLG Columbus 2016 Mirage Souvenir Package,0.49040678870998217,98.115,48.116262074279895,0.5346356316377106,0.48484733835269184
MLG Columbus 2016 Nuke Souvenir Package,0.4827560470858391,775.076,374.17262595110384,0.6165515838066291,0.467214751729014
Atlanta 2017 Mirage Souvenir Package,0.4755215785604527,92.655,44.059451861518745,0.46598860248520707,0.21311110529209984
MLG Columbus 2016 Dust II Souvenir Package,0.4712869781363162,191.883,90.43195922573076,0.4287441763915835,0.521046039698142
Atlanta 2017 Cache Souvenir Package,0.4685992748025561,96.1645,45.062614961750405,0.5988988212135262,0.21557188995139712
ESL One Cologne 2015 Mirage Souvenir Package,0.46682496126819856,106.7245,49.821660578867856,0.48055488986479616,0.23055148796826905
ESL One Cologne 2015 Overpass Souvenir Package,0.4661201081962506,310.602,144.77783784597182,0.36324300259692527,0.09248228596753173
DreamHack Cluj-Napoca 2015 Dust II Souvenir Package,0.4654842581228236,180.472,84.00687503194223,0.4784449451497444,0.4915780947815595
Boston 2018 Train Souvenir Package,0.45642943960349724,44.254,20.198828420213164,0.39129931960178627,0.11905123147726675
Krakow 2017 Train Souvenir Package,0.4529485036247044,57.364,25.982937961927544,0.2883301709041472,0.5382800139443834
Atlanta 2017 Dust II Souvenir Package,0.4515702596918445,103.874,46.906409155230655,0.36072968756746054,0.08840386852059472
ESL One Katowice 2015 Dust II Souvenir Package,0.45107955142710976,172.304,77.72281102909672,0.529188109253073,0.3297216369936486
MLG Columbus 2016 Inferno Souvenir Package,0.4486496891525023,114.692,51.456530148278794,0.4723994283483985,0.7181549892888708
London 2018 Cache Souvenir Package,0.44520220555799245,76.716,34.15413240158695,0.44563402062163954,0.5692836394877877
ESL One Cologne 2014 Nuke Souvenir Package,0.44213201748849273,499.013,220.6296244429852,0.39499220435632093,0.3007358480237931
London 2018 Overpass Souvenir Package,0.441303103127612,91.247,40.26758425108521,0.17893861771640845,0.5556957385322275
ESL One Cologne 2015 Train Souvenir Package,0.440130983538404,95.28999999999999,41.940081421374515,0.3114026449288703,0.509329362942313
Boston 2018 Cobblestone Souvenir Package,0.4328117803490388,6199.784,2683.339550819485,0.7181279637854485,0.34653270950498427
Cologne 2016 Overpass Souvenir Package,0.4294733763666805,369.618,158.7410904258997,0.27934029015125245,-0.04001433674999901
ESL One Cologne 2015 Dust II Souvenir Package,0.41987540061524,127.115,53.37246154920623,0.5107595453836602,0.18180550390479724
London 2018 Mirage Souvenir Package,0.4100141587707232,44.059,18.064813821279294,0.3060883358736017,0.2597283774124373
Krakow 2017 Inferno Souvenir Package,0.40764101022964555,63.911,26.052744604786877,0.24216879222054682,0.27220248225891536
DreamHack Cluj-Napoca 2015 Inferno Souvenir Package,0.40665282039255923,103.156,41.948678340414844,0.5180792621875729,0.16298943618304612
London 2018 Train Souvenir Package,0.37389076811918415,35.191,13.15759002088221,0.34297901087605026,0.23920698640749358
ESL One Cologne 2014 Mirage Souvenir Package,0.3708200820674196,768.332,284.9129352950246,0.5099775315543835,0.831808677781513
Boston 2018 Inferno Souvenir Package,0.35325303008788217,56.051,19.800185589455886,0.2616243986822722,0.3000046386492254
London 2018 Nuke Souvenir Package,0.344359180384,73.39750000000001,25.275102942234643,0.3069939287376429,0.38384019306548023
Boston 2018 Cache Souvenir Package,0.30054362832788867,90.726,27.26712122367603,0.4915862892300699,0.19885830569393595
ESL One Cologne 2014 Dust II Souvenir Package,0.28403936362756843,515.853,146.52255784537203,0.37212398043318035,0.0010945314182914142
London 2018 Inferno Souvenir Package,0.26482622192786903,43.719,11.577937596464507,0.3225141611800377,0.2512234910277324
ESL One Cologne 2014 Inferno Souvenir Package,0.2569758295241775,319.282,82.04775680213844,0.4162105432934053,0.3716306054546118
Katowice 2019 Cache Souvenir Package,0.2452938508747657,91.023,22.3273821881738,0.4313230861645741,0.11514995589532492
Berlin 2019 Mirage Souvenir Package,0.22889824985938276,45.962,10.520621360036952,-0.03869347854438909,0.40810636929015676
Berlin 2019 Train Souvenir Package,0.21784041122460357,41.555499999999995,9.052467208644012,0.03304114695925853,0.24802534762891548
Katowice 2019 Nuke Souvenir Package,0.21217590234755096,42.081,8.928574146687293,0.2135686924155254,-0.011103669498396057
Katowice 2019 Dust II Souvenir Package,0.20953188830390532,78.331,16.412842342733207,0.26268206088734664,0.12355666480198524
Berlin 2019 Overpass Souvenir Package,0.19101248603127294,33.945,6.48391883833156,-0.09343407767713563,0.0774480241231551
Stockholm 2021 Overpass Souvenir Package,0.0975663650609711,18.613,1.8160027528798552,0.16013404309482665,-0.14685795480588534
Katowice 2019 Inferno Souvenir Package,0.03670404366209795,38.935,1.429071939983784,0.23514893046717517,-0.1457876261518209
Berlin 2019 Vertigo Souvenir Package,0.0084169902174977,40.0595,0.3371804196178491,-0.029600646097029892,0.36904070264174144
Stockholm 2021 Inferno Souvenir Package,-0.010916251112500108,15.649000000000001,-0.1708284136595142,0.16468573165879863,-0.036747507078665385
Stockholm 2021 Vertigo Souvenir Package,-0.157796030625187,15.902,-2.5092724790017233,0.3282403926412398,-0.19955704326378576
EMS Katowice 2014 Legends,,,,0.4989024122877839,-0.5210345324719012
EMS One 2014 Souvenir Package,,,,0.4595092827211948,0.696292466005228
